Date,Vụ nuôi,module_name,ao,Loại ao,Công nghệ nuôi,area,Giống tôm,Tuổi tôm,Time,Mực nước,Thay nước (cm),Nhiệt độ,pH,Độ mặn,TDS,Độ đục,DO,Độ màu,Độ trong,Độ kiềm,Độ cứng,Amoni,Nitrat,Nitrit,Phosphate (PO43-),Silica,Season,Ngày thả
23/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,21.0,14.0,69.0,25.0,31.09207916,8.045117378,27.53992271,27.38231468,43.11754227,5.562922001,362.0,16.0,236.0,5500.0,7.24,0.0,0.055,8.2,1.79,Dry,10.0
23/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,21.0,17.0,100.0,0.0,31.05378532,8.05755043,29.19454575,28.85014153,131.7756348,5.500934601,472.0,16.0,247.0,5000.0,7.72,0.0,0.049,7.72,1.74,Dry,10.0
22/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,18.0,8.0,110.0,0.0,29.4481144,8.11059761,29.25694466,28.91747856,84.57104492,6.293365479,538.0,22.0,204.0,4500.0,3.48,0.0,0.0,2.82,4.56,Dry,9.0
22/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,18.0,11.5,108.0,0.0,30.08233833,8.186820984,29.53346062,29.15624619,29.64620018,7.295882702,558.0,21.0,207.0,4500.0,3.72,0.0,0.0,2.98,4.84,Dry,9.0
22/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,18.0,14.0,106.0,0.0,30.53988838,8.135659218,29.49282455,29.11689758,59.41002274,5.998276234,390.0,18.0,199.0,5000.0,2.92,1.5,0.0,1.3,1.7,Dry,9.0
22/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,18.0,17.0,105.0,0.0,30.47915077,8.144722939,29.4179821,29.05129242,48.65641785,6.101081371,407.0,19.0,204.0,5000.0,3.04,0.0,0.0,1.68,1.82,Dry,9.0
22/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,20.0,8.0,70.0,0.0,29.16184616,8.051836014,28.99002075,28.68400574,81.19445038,5.867938995,484.0,20.0,210.0,5500.0,6.52,0.0,0.0,9.64,7.68,Dry,9.0
22/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,20.0,11.5,98.0,0.0,30.10993576,8.040157318,29.04781532,28.72703171,83.99254608,5.861187458,592.0,20.0,217.0,5500.0,6.92,0.0,0.0,9.72,7.92,Dry,9.0
22/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,20.0,14.0,75.0,25.0,30.62697601,8.053411484,29.10345459,28.77244949,94.0213623,5.608836651,396.0,21.0,226.0,5500.0,6.0,0.0,0.106,3.24,7.92,Dry,9.0
22/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,20.0,17.0,100.0,0.0,30.64376259,8.071349144,29.07481956,28.74702644,85.19577789,5.714183807,407.0,21.0,231.0,5500.0,6.92,0.0,0.01,3.44,7.04,Dry,9.0
21/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,17.0,8.0,100.0,0.0,29.10645294,8.150575638,29.042202,28.73072243,32.71017456,6.320008278,458.0,23.0,184.0,5000.0,1.4,0.0,0.0,2.82,1.27,Dry,8.0
21/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,17.0,11.5,98.0,0.0,30.40088081,8.212862968,29.05554962,28.73169518,46.46921921,6.490573406,493.0,21.0,193.0,4500.0,1.68,0.0,0.0,2.64,1.31,Dry,8.0
21/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,17.0,14.0,95.0,0.0,30.42198563,8.225935936,29.16815376,28.83107948,58.33125687,6.173449516,471.0,22.0,191.0,4500.0,1.84,0.0,0.0,2.86,1.61,Dry,8.0
21/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,17.0,17.0,97.0,0.0,30.48402596,8.255901337,29.34689903,28.98851395,47.5310173,6.029051781,481.0,21.0,198.0,4500.0,1.96,0.0,0.0,3.22,1.72,Dry,8.0
21/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,19.0,8.0,97.0,0.0,28.70839691,8.100284576,28.4270134,28.18918991,66.18744659,6.004469395,432.0,20.0,235.0,5000.0,4.88,0.0,0.0,3.22,5.04,Dry,8.0
21/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,19.0,11.5,93.0,0.0,29.79807091,8.051727295,28.46298409,28.21141815,88.92024231,5.965937138,472.0,19.0,201.0,5000.0,5.24,0.0,0.0,3.42,6.44,Dry,8.0
21/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,19.0,14.0,95.0,0.0,30.32795334,8.068109512,28.5338707,28.27453995,70.10858917,5.897495747,418.0,18.0,206.0,5000.0,5.6,0.0,0.0,3.34,6.8,Dry,8.0
21/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,19.0,17.0,96.0,0.0,30.68566132,8.104175568,28.93745422,28.62527466,67.98823547,5.732378006,416.0,19.0,213.0,5000.0,6.88,0.0,0.0,2.86,7.2,Dry,8.0
20/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,16.0,8.0,100.0,0.0,30.08233833,8.21,29.53346062,29.15624619,28.64620018,7.295882702,390.0,23.0,183.0,4500.0,2.08,0.0,0.0,1.2,3.85,Dry,7.0
20/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,16.0,11.5,100.0,0.0,29.76556587,8.209935188,28.72282982,28.44207382,39.66979218,6.31386137,402.0,23.0,187.0,5500.0,3.2,0.0,0.0,1.3,4.5,Dry,7.0
20/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,16.0,14.0,100.0,0.0,29.97732735,8.230203629,28.85010719,28.55311584,56.72768784,6.266421318,450.0,22.0,183.0,4500.0,2.8,0.0,0.0,1.42,1.8,Dry,7.0
20/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,16.0,17.0,100.0,0.0,30.18764496,8.349627495,29.15002823,28.81681061,39.35282516,6.193252087,493.0,21.0,192.0,4500.0,2.44,0.0,0.0,1.43,2.1,Dry,7.0
20/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,18.0,8.0,100.0,0.0,30.17288971,8.2,30.60756493,30.09294701,70.52754974,5.68392086,321.0,20.0,188.0,4750.0,5.52,0.0,0.0,2.18,7.55,Dry,7.0
20/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,18.0,11.5,100.0,0.0,29.46850777,8.091670036,28.37552834,28.1364975,76.85308838,6.069915771,370.0,20.0,192.0,5000.0,5.28,0.0,0.0,2.17,8.0,Dry,7.0
20/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,18.0,14.0,100.0,0.0,29.88297081,8.081145287,27.72496796,27.55475998,63.42591858,5.955037594,327.0,21.0,174.0,4000.0,7.68,0.0,0.0,1.83,6.05,Dry,7.0
20/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,18.0,17.0,100.0,0.0,29.83738708,8.085690498,28.38921547,28.14564705,67.59166718,5.898461819,349.0,19.0,182.0,5000.0,5.56,0.0,0.0,1.93,7.1,Dry,7.0
19/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,15.0,8.0,100.0,0.0,28.33308792,8.234900475,28.38575935,28.15638924,58.75640106,6.392839909,340.0,24.0,203.0,5500.0,1.84,0.0,0.0,0.92,2.0,Dry,6.0
19/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,15.0,11.5,100.0,0.0,29.9246273,8.241724014,28.47481728,28.22092247,37.72094345,6.370490551,367.0,25.0,211.0,4500.0,1.96,0.0,0.0,1.02,3.0,Dry,6.0
19/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,15.0,14.0,100.0,0.0,30.06461143,8.269379616,28.55909348,28.29460526,51.37707901,6.21400547,375.0,24.0,199.0,1000.0,2.16,0.0,0.0,1.12,3.5,Dry,6.0
19/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,15.0,17.0,100.0,0.0,30.53598404,8.354585648,28.6068821,28.33359528,45.64650345,6.160997391,380.0,22.0,204.0,4500.0,2.08,0.0,0.0,1.13,3.5,Dry,6.0
19/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,17.0,8.0,100.0,0.0,28.36848068,8.195907593,27.5089016,27.37519646,91.95147705,6.178328514,300.0,19.0,201.0,5000.0,3.28,0.0,0.0,2.39,4.15,Dry,6.0
19/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,17.0,11.5,100.0,0.0,29.57245445,8.060261726,27.85011673,27.66856575,58.34474182,5.797162056,324.0,20.0,207.0,4500.0,3.6,0.0,0.0,1.87,4.2,Dry,6.0
19/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,17.0,14.0,100.0,0.0,30.11315727,8.08272934,27.93248558,27.73779106,87.79958344,6.098087788,373.0,20.0,191.0,4000.0,6.2,0.0,0.0,1.77,4.4,Dry,6.0
19/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,17.0,17.0,100.0,0.0,29.99242783,8.120879173,27.94642448,27.75105858,71.47260284,5.961344719,382.0,19.0,197.0,5000.0,5.28,0.0,0.0,2.03,4.5,Dry,6.0
18/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,14.0,8.0,100.0,0.0,28.7920723,8.284730911,28.23431778,28.01716423,35.12251663,6.29344368,377.0,24.0,229.0,5500.0,3.16,0.0,0.0,0.99,1.8,Dry,5.0
18/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,14.0,11.5,100.0,0.0,29.5324955,8.304056168,27.93758011,27.74672127,42.7641716,6.204742432,384.0,24.0,232.0,6000.0,3.28,0.0,0.0,0.95,2.35,Dry,5.0
18/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,14.0,14.0,100.0,0.0,29.9913578,8.333950996,28.27990913,28.04743767,40.23903275,6.210178852,289.0,24.0,226.0,5500.0,2.84,0.0,0.0,1.52,3.25,Dry,5.0
18/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,14.0,17.0,100.0,0.0,28.57245445,8.060261726,28.5011673,27.66856575,58.34474182,5.797162056,307.0,25.0,220.0,6000.0,3.72,0.0,0.0,1.73,2.4,Dry,5.0
18/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,16.0,8.0,100.0,0.0,28.96783638,8.138442039,27.44272804,27.31053162,64.45745087,6.140276432,348.0,21.0,211.0,6000.0,3.0,0.0,0.0,1.94,4.6,Dry,5.0
18/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,16.0,11.5,100.0,0.0,29.38182831,8.203503609,27.50499344,27.36258698,48.87988663,6.182491302,347.0,23.0,218.0,5500.0,4.08,0.0,0.0,1.82,4.35,Dry,5.0
18/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,16.0,14.0,100.0,0.0,29.98535919,8.192053795,27.53904152,27.38837814,70.05052948,6.056168556,364.0,23.0,207.0,5500.0,5.36,0.0,0.0,2.4,4.45,Dry,5.0
18/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,16.0,17.0,100.0,0.0,29.42198563,8.12,27.16815376,27.83107948,58.33125687,6.073449516,392.0,22.0,209.0,5500.0,4.28,0.0,0.0,2.11,4.6,Dry,5.0
17/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,13.0,8.0,100.0,0.0,29.02075386,8.30083847,27.99879074,27.80556488,34.36255264,6.32560873,198.0,24.0,181.0,5000.0,0.64,0.0,0.0,2.4,0.85,Dry,4.0
17/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,13.0,11.5,100.0,0.0,30.34882355,8.304106712,28.0801487,27.86744118,26.76383781,6.137259007,198.0,25.0,224.0,5000.0,0.8,0.0,0.0,2.03,1.0,Dry,4.0
17/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,13.0,14.0,100.0,0.0,30.63563347,8.341814041,28.22070694,27.9903965,21.84217834,6.081974506,197.0,24.0,226.0,5500.0,1.04,0.0,0.0,2.06,1.85,Dry,4.0
17/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,13.0,17.0,100.0,0.0,30.49379349,8.355480194,28.14640045,27.92533493,16.79128075,6.112255096,216.0,25.0,234.0,6000.0,1.24,0.0,0.0,2.04,2.1,Dry,4.0
17/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,15.0,8.0,100.0,0.0,29.14233971,8.200582504,27.27590942,27.16011047,50.7832489,6.204168797,127.0,23.0,203.0,5000.0,0.22,0.0,0.0,2.01,0.85,Dry,4.0
17/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,15.0,11.5,100.0,0.0,30.08084679,8.192335129,27.27449989,27.15176582,45.38550949,6.101639271,192.0,21.0,201.0,5500.0,0.6,0.0,0.0,2.3,1.5,Dry,4.0
17/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,15.0,14.0,100.0,0.0,30.77355385,8.213116646,27.35350609,27.21793175,50.20742798,6.029359818,187.0,23.0,205.0,5500.0,0.34,0.0,0.0,4.0,2.1,Dry,4.0
17/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,15.0,17.0,100.0,0.0,30.27994347,8.241546631,27.44346428,27.30116653,45.1385994,6.078653812,197.0,21.0,217.0,6000.0,0.64,0.0,0.0,4.6,0.95,Dry,4.0
16/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,12.0,8.0,100.0,0.0,30.63563347,8.354585648,27.16815376,27.83107948,50.7832489,6.191922188,137.0,24.0,190.0,5500.0,0.64,0.0,0.0,2.45,4.0,Dry,3.0
16/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,12.0,11.5,100.0,0.0,30.47892761,8.307506561,27.86455536,27.67489243,15.17970371,6.184570789,132.0,24.0,189.0,5500.0,0.62,0.0,0.0,2.09,3.75,Dry,3.0
16/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,12.0,14.0,100.0,0.0,30.06461143,8.269379616,28.55909348,28.29460526,51.37707901,6.21400547,147.0,25.0,179.0,6000.0,0.96,0.0,0.0,1.25,3.95,Dry,3.0
16/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,12.0,17.0,100.0,0.0,30.53598404,8.310811996,28.6068821,28.33359528,45.64650345,6.160997391,159.0,24.0,193.0,6000.0,1.4,0.0,0.0,1.73,2.35,Dry,3.0
16/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,14.0,8.0,100.0,0.0,28.33308792,8.234900475,28.38575935,28.15638924,58.75640106,6.392839909,121.0,23.0,157.0,5500.0,0.24,0.0,0.0,1.04,4.45,Dry,3.0
16/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,14.0,11.5,100.0,0.0,30.08164215,8.231321335,27.15372086,27.04392433,27.28347015,6.120780945,156.0,21.0,173.0,5500.0,0.22,0.0,0.0,1.3,3.5,Dry,3.0
16/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,14.0,14.0,100.0,0.0,30.35538483,8.113116646,27.35350609,27.21793175,50.20742798,6.029359818,172.0,22.0,184.0,6000.0,0.6,0.0,0.0,1.02,3.95,Dry,3.0
16/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,14.0,17.0,100.0,0.0,30.27994347,8.241546631,27.44346428,27.30116653,45.1385994,6.078653812,193.0,23.0,179.0,6000.0,0.94,0.0,0.0,1.37,3.95,Dry,3.0
15/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,11.0,8.0,100.0,0.0,28.75679398,8.35822773,28.04348183,27.84778404,20.26345062,6.48261404,108.0,23.0,167.0,4000.0,0.54,0.0,0.0,0.22,4.85,Dry,2.0
15/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,11.0,11.5,100.0,0.0,29.44840813,8.347782135,28.04904938,27.84656525,8.493489265,6.310020447,134.0,24.0,158.0,4250.0,0.04,0.0,0.0,0.11,3.45,Dry,2.0
15/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,11.0,14.0,100.0,0.0,30.27835655,8.342384338,28.08014297,27.86791801,18.40065002,6.21630764,139.0,25.0,169.0,4000.0,0.16,0.0,0.0,0.13,3.65,Dry,2.0
15/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,11.0,17.0,100.0,0.0,30.28975296,8.286323547,28.06861115,27.85759163,23.40340424,6.191922188,147.0,23.0,170.0,4000.0,0.2,0.0,0.0,0.21,4.5,Dry,2.0
15/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,13.0,8.0,100.0,0.0,28.85161018,8.322001457,27.0365963,26.94872475,18.77259254,6.445288658,156.0,22.0,177.0,4250.0,0.26,0.0,0.0,0.18,3.7,Dry,2.0
15/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,13.0,11.5,100.0,0.0,29.41480064,8.308457375,27.11672974,27.01571465,21.74300194,6.234940529,121.0,24.0,195.0,4500.0,0.05,0.0,0.0,0.26,3.16,Dry,2.0
15/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,13.0,14.0,100.0,0.0,30.24550629,8.310811996,27.13863373,27.02938271,21.57187462,6.177832603,130.0,22.0,180.0,4000.0,0.4,0.0,0.0,0.3,3.12,Dry,2.0
15/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,13.0,17.0,100.0,0.0,30.26916885,8.288389206,27.17386436,27.06068802,26.44284821,6.14262867,129.0,21.0,139.0,4000.0,0.16,0.0,0.0,0.27,2.8,Dry,2.0
14/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,10.0,8.0,100.0,0.0,30.27994347,8.241546631,27.44346428,27.30116653,45.1385994,6.078653812,193.0,23.0,179.0,6000.0,0.94,0.0,0.0,1.37,3.95,Dry,1.0
14/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,10.0,11.5,100.0,0.0,30.47892761,8.307506561,27.86455536,27.67489243,15.17970371,6.184570789,132.0,24.0,189.0,5500.0,0.62,0.0,0.0,2.09,3.75,Dry,1.0
14/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,10.0,14.0,100.0,0.0,30.06461143,8.269379616,28.55909348,28.29460526,51.37707901,6.21400547,147.0,25.0,179.0,6000.0,0.96,0.0,0.0,1.25,3.95,Dry,1.0
14/4/2022,Vụ 1-2022,A1,D3N6,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,10.0,17.0,100.0,0.0,30.53598404,8.310811996,28.6068821,28.33359528,45.64650345,6.160997391,159.0,24.0,193.0,6000.0,1.4,0.0,0.0,1.73,2.35,Dry,1.0
14/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,12.0,8.0,100.0,0.0,30.23,8.27,27.29,28.27,4.54,6.17,172.0,22.0,184.0,6000.0,0.6,0.0,0.0,1.02,3.95,Dry,1.0
14/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,12.0,11.5,100.0,0.0,30.08084679,8.192335129,27.27449989,27.15176582,45.38550949,6.101639271,192.0,21.0,201.0,5500.0,0.6,0.0,0.0,2.3,1.5,Dry,1.0
14/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,12.0,14.0,100.0,0.0,30.77355385,8.213116646,27.35350609,27.21793175,50.20742798,6.029359818,187.0,23.0,205.0,5500.0,0.34,0.0,0.0,4.0,2.1,Dry,1.0
14/4/2022,Vụ 1-2022,A1,D5N9,Rectangle,"two period, Postlarvae, exchange water",232.0,Vietuc,12.0,17.0,100.0,0.0,30.27994347,8.241546631,27.44346428,27.30116653,45.1385994,6.078653812,197.0,21.0,217.0,6000.0,0.64,0.0,0.0,4.6,0.95,Dry,1.0
11/6/2022,Vụ 1-2022,B5,D1N6,Circle,"two period, grow, exchange water",834.0,Vietuc,76.0,8.0,83.0,0.0,30.33765793,7.513526917,31.05544662,30.49175835,45.30262375,5.353752613,309.0,33.0,160.0,6000.0,2.44,0.0,0.0,1.56,1.64,Rainy,65.0
11/6/2022,Vụ 1-2022,B5,D1N6,Circle,"two period, grow, exchange water",834.0,Vietuc,76.0,11.5,82.0,0.0,30.42489746,7.512384826,31.06178046,30.5012719,45.41225498,5.451685971,300.0,33.0,161.0,6500.0,2.6,0.0,0.0,1.59,1.52,Rainy,65.0
11/6/2022,Vụ 1-2022,B5,D1N6,Circle,"two period, grow, exchange water",834.0,Vietuc,76.0,17.0,73.0,0.0,30.24483586,7.539558243,31.06285442,30.53954447,45.31868899,5.352879655,303.0,32.0,164.0,6500.0,2.52,0.0,0.0,1.52,1.56,Rainy,65.0
10/6/2022,Vụ 1-2022,B5,D1N6,Circle,"two period, grow, exchange water",834.0,Vietuc,75.0,8.0,85.0,0.0,29.47444153,7.522849083,25.59776497,25.65250015,111.2868652,4.989356518,287.0,25.0,176.0,5500.0,10.8,0.3,0.2,1.87,1.84,Rainy,64.0
10/6/2022,Vụ 1-2022,B5,D1N6,Circle,"two period, grow, exchange water",834.0,Vietuc,75.0,11.5,86.0,0.0,30.62584935,7.550586325,25.62258494,25.67025414,100.2966546,5.040993584,303.0,26.0,178.0,6000.0,11.4,0.61,0.348,1.89,2.44,Rainy,64.0
10/6/2022,Vụ 1-2022,B5,D1N6,Circle,"two period, grow, exchange water",834.0,Vietuc,75.0,14.0,74.0,0.0,31.42587662,7.535255462,25.62580786,25.66522446,109.2558632,5.040663584,411.0,25.0,178.0,6000.0,11.6,0.52,0.292,1.73,2.64,Rainy,64.0
10/6/2022,Vụ 1-2022,B5,D1N6,Circle,"two period, grow, exchange water",834.0,Vietuc,75.0,17.0,74.0,0.0,30.25936642,7.532118621,25.62005935,25.76214454,108.3588446,5.042666632,396.0,25.0,176.0,6000.0,12.1,0.43,0.196,1.91,2.92,Rainy,64.0
10/6/2022,Vụ 1-2022,B5,D4N9,Circle,"two period, grow, exchange water",834.0,Vietuc,75.0,8.0,83.0,0.0,29.6026535,7.594849586,25.51339722,25.57563591,75.73693848,5.460216045,298.0,27.0,170.0,6000.0,10.4,0.3,0.452,1.66,2.12,Rainy,64.0
10/6/2022,Vụ 1-2022,B5,D4N9,Circle,"two period, grow, exchange water",834.0,Vietuc,75.0,11.5,82.0,0.0,30.65563244,7.600159628,25.52804441,25.59041157,76.25856254,5.470225632,313.0,26.0,169.0,5500.0,10.6,0.12,0.516,1.68,2.2,Rainy,64.0
10/6/2022,Vụ 1-2022,B5,D4N9,Circle,"two period, grow, exchange water",834.0,Vietuc,75.0,14.0,71.0,0.0,31.45225466,7.601863254,25.53214894,25.60286225,79.25414746,5.500187662,309.0,26.0,169.0,5500.0,11.1,0.13,0.348,1.69,1.92,Rainy,64.0
10/6/2022,Vụ 1-2022,B5,D4N9,Circle,"two period, grow, exchange water",834.0,Vietuc,75.0,17.0,72.0,0.0,30.28631148,7.620899354,25.49355584,25.62058447,78.28493552,5.518593224,417.0,26.0,169.0,5500.0,10.2,0.11,0.772,1.72,1.64,Rainy,64.0
9/6/2022,Vụ 1-2022,B5,D1N6,Circle,"two period, grow, exchange water",834.0,Vietuc,74.0,8.0,120.0,0.0,29.80225846,7.5,26.12059359,27.41099326,68.85933541,4.728893843,312.0,32.0,175.0,6000.0,10.8,0.3,0.24,1.75,1.64,Rainy,63.0
9/6/2022,Vụ 1-2022,B5,D1N6,Circle,"two period, grow, exchange water",834.0,Vietuc,74.0,11.5,93.0,15.0,30.52448622,7.472806935,26.42874866,27.42554664,67.82654524,4.810695662,364.0,29.0,170.0,6000.0,11.2,0.0,0.32,1.63,2.44,Rainy,63.0
9/6/2022,Vụ 1-2022,B5,D1N6,Circle,"two period, grow, exchange water",834.0,Vietuc,74.0,14.0,73.0,0.0,30.38193359,7.529996344,26.41480695,26.49966625,70.28163326,4.893851254,343.0,28.0,175.0,6000.0,13.1,0.2,0.272,1.81,2.32,Rainy,63.0
9/6/2022,Vụ 1-2022,B5,D1N6,Circle,"two period, grow, exchange water",834.0,Vietuc,74.0,17.0,68.0,0.0,29.79646492,7.415451615,26.71846655,26.44976619,70.21916466,4.876454555,403.0,26.0,175.0,6000.0,12.8,0.1,0.16,1.79,1.88,Rainy,63.0
9/6/2022,Vụ 1-2022,B5,D4N9,Circle,"two period, grow, exchange water",834.0,Vietuc,74.0,8.0,120.0,0.0,29.82593542,7.5,26.15896541,27.25935148,80.00695863,5.145228634,301.0,29.0,169.0,6500.0,11.0,0.1,0.524,1.64,2.12,Rainy,63.0
