farm,Độ mặn,Nhiệt độ,saturated_oxygen,oxygen_component_pressure,redox,external_voltage,module,module_name,Tuổi tôm,Date,pH,Độ kiềm,nitrit_kit,tan,type3,Season,Loại ao,Giống tôm,Công nghệ nuôi,Mực nước,Vụ nuôi,Time,ao,Độ cứng,Độ màu,area,Ngày thả,Tuổi tôm.1,Độ trong,TDS
Farm_Mien_Nam,29.6488533,30.5826664,67.64938354,103.0281372,-24.79482269,17.18300056,Khu_2,2A3,81.0,2024-07-08,7.7,150.0,1.1,9.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A3,4605,275,834,104,118,22.5,0
Farm_Mien_Nam,29.6488533,30.5826664,67.64938354,103.0281372,-24.79482269,17.18300056,Khu_2,2A3,81.0,2024-07-08,7.7,150.0,1.11,9.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2A3,4605,275,834,104,118,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B8,82.0,2024-07-09,7.9,165.0,0.83,8.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2B8,4605,275,834,66,80,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B8,82.0,2024-07-09,7.9,165.0,0.92,8.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B8,4605,275,834,66,80,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B8,82.0,2024-07-09,7.9,165.0,0.83,8.5,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2B8,4605,275,834,66,80,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B8,82.0,2024-07-09,7.9,165.0,0.92,8.5,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2B8,4605,275,834,66,80,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B8,82.0,2024-07-09,7.9,155.0,0.83,8.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2B8,4605,275,834,66,80,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B8,82.0,2024-07-09,7.9,155.0,0.92,8.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B8,4605,275,834,66,80,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B8,82.0,2024-07-09,7.9,155.0,0.83,8.5,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B8,4605,275,834,66,80,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B8,82.0,2024-07-09,7.9,155.0,0.92,8.5,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2B8,4605,275,834,66,80,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B8,82.0,2024-07-09,8.0,165.0,0.83,8.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2B8,4605,275,834,66,80,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B8,82.0,2024-07-09,8.0,165.0,0.92,8.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B8,4605,275,834,66,80,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B8,82.0,2024-07-09,8.0,165.0,0.83,8.5,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B8,4605,275,834,66,80,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B8,82.0,2024-07-09,8.0,165.0,0.92,8.5,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B8,4605,275,834,66,80,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B8,82.0,2024-07-09,8.0,155.0,0.83,8.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2B8,4605,275,834,66,80,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B8,82.0,2024-07-09,8.0,155.0,0.92,8.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2B8,4605,275,834,66,80,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B8,82.0,2024-07-09,8.0,155.0,0.83,8.5,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2B8,4605,275,834,66,80,22.5,0
Farm_Mien_Nam,30.06687355,30.43629074,103.1294174,157.122467,-20.62011337,17.15600014,Khu_2,2B7,44.0,2024-06-01,7.9,87.0,0.04,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B7,4605,275,834,30,44,22.5,0
Farm_Mien_Nam,29.91625214,30.59144974,100.5734558,153.1671143,-21.64054489,17.16500092,Khu_2,2A3,42.0,2024-05-30,7.9,92.0,0.02,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2A3,4605,275,834,65,79,22.5,0
Farm_Mien_Nam,29.72184944,30.73993492,110.196312,167.7574463,-21.40689468,17.20100021,Khu_2,2A2,42.0,2024-05-30,8.0,84.0,0.04,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2A2,4605,275,834,62,76,22.5,0
Farm_Mien_Nam,30.06687355,30.43629074,103.1294174,157.122467,-20.62011337,17.15600014,Khu_2,2B7,44.0,2024-06-01,8.0,96.0,0.04,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B7,4605,275,834,30,44,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A1,45.0,2024-06-02,7.8,108.0,0.03,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A1,4605,275,834,68,82,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B8,45.0,2024-06-02,8.1,84.0,0.04,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B8,4605,275,834,29,43,22.5,0
Farm_Mien_Nam,31.72437859,31.8964386,102.0449066,154.866272,-33.05602646,17.11100006,Khu_2,2A4,46.0,2024-06-03,8.1,105.0,0.03,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A4,4605,275,834,35,49,22.5,0
Farm_Mien_Nam,32.50040817,32.52954865,117.2734375,177.6607666,-26.43275833,17.19199944,Khu_2,2A4,48.0,2024-06-05,8.0,116.0,0.05,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2A4,4605,275,834,37,51,22.5,0
Farm_Mien_Nam,32.6324234,32.52801514,114.488739,173.4429016,-14.67872238,17.15600014,Khu_2,2B7,48.0,2024-06-05,7.8,97.0,0.04,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B7,4605,275,834,34,48,22.5,0
Farm_Mien_Nam,32.50040817,32.52954865,117.2734375,177.6607666,-26.43275833,17.19199944,Khu_2,2A4,48.0,2024-06-05,8.1,122.0,0.01,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A4,4605,275,834,37,51,22.5,0
Farm_Mien_Nam,32.72097397,32.51170731,92.28556061,139.8130646,-24.88065338,17.18300056,Khu_2,2B8,48.0,2024-06-05,7.8,108.0,0.04,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2B8,4605,275,834,32,46,22.5,0
Farm_Mien_Nam,34.86709213,31.69054794,90.04012299,136.7249298,-28.31388092,17.16500092,Khu_2,2B8,50.0,2024-06-07,7.8,103.0,0.04,0.7,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B8,4605,275,834,34,48,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A2,51.0,2024-06-08,7.8,107.0,0.04,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2A2,4605,275,834,71,85,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A4,51.0,2024-06-08,7.9,115.0,0.04,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2A4,4605,275,834,40,54,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B7,51.0,2024-06-08,7.7,92.0,0.04,0.5,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B7,4605,275,834,37,51,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A1,51.0,2024-06-08,7.7,97.0,0.04,0.6,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2A1,4605,275,834,74,88,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B8,82.0,2024-07-09,8.0,155.0,0.92,8.5,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B8,4605,275,834,66,80,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A4,84.0,2024-07-11,7.8,147.0,0.49,6.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A4,4605,275,834,73,87,22.5,0
Farm_Mien_Nam,34.81371307,30.93953323,92.68019867,141.0180206,-36.48686981,17.10199928,Khu_2,2B7,70.0,2024-06-27,7.8,113.0,0.88,1.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B7,4605,275,834,56,70,22.5,0
Farm_Mien_Nam,34.81371307,30.93953323,92.68019867,141.0180206,-36.48686981,17.10199928,Khu_2,2B7,70.0,2024-06-27,7.8,113.0,0.88,7.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2B7,4605,275,834,56,70,22.5,0
Farm_Mien_Nam,34.81371307,30.93953323,92.68019867,141.0180206,-36.48686981,17.10199928,Khu_2,2B7,70.0,2024-06-27,7.8,145.0,0.88,1.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2B7,4605,275,834,56,70,22.5,0
Farm_Mien_Nam,34.81371307,30.93953323,92.68019867,141.0180206,-36.48686981,17.10199928,Khu_2,2B7,70.0,2024-06-27,7.8,145.0,0.88,7.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B7,4605,275,834,56,70,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A2,93.0,2024-07-20,8.0,111.0,0.47,0.8,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2A2,4605,275,834,113,127,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A1,100.0,2024-07-27,7.9,152.0,0.04,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2A1,4605,275,834,123,137,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A3,100.0,2024-07-27,7.9,147.0,0.04,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A3,4605,275,834,123,137,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A4,27.0,2024-05-15,8.1,125.0,0.04,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2A4,4605,275,834,16,30,22.5,0
Farm_Mien_Nam,35.34869003,31.97562408,91.96334839,139.5355682,-16.24990082,17.15600014,Khu_2,2A2,34.0,2024-05-22,7.9,118.0,0.04,0.6,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A2,4605,275,834,54,68,22.5,0
Farm_Mien_Nam,35.88800812,32.24165726,98.35057068,149.1158142,-17.28702164,17.19199944,Khu_2,2B7,34.0,2024-05-22,7.9,110.0,0.02,0.7,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B7,4605,275,834,20,34,22.5,0
Farm_Mien_Nam,35.34869003,31.97562408,91.96334839,139.5355682,-16.24990082,17.15600014,Khu_2,2A2,34.0,2024-05-22,7.9,121.0,0.03,0.5,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A2,4605,275,834,54,68,22.5,0
Farm_Mien_Nam,35.88800812,32.24165726,98.35057068,149.1158142,-17.28702164,17.19199944,Khu_2,2B7,34.0,2024-05-22,7.9,117.0,0.04,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2B7,4605,275,834,20,34,22.5,0
Farm_Mien_Nam,31.85502625,31.79266167,99.92711639,151.695694,-31.41093826,17.10199928,Khu_2,2B8,46.0,2024-06-03,7.9,87.0,0.04,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B8,4605,275,834,30,44,22.5,0
Farm_Mien_Nam,32.6324234,32.52801514,114.488739,173.4429016,-14.67872238,17.15600014,Khu_2,2B7,48.0,2024-06-05,8.0,100.0,0.04,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B7,4605,275,834,34,48,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2B7,49.0,2024-06-06,7.8,104.0,0.04,0.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B7,4605,275,834,35,49,22.5,0
Farm_Mien_Nam,34.86709213,31.69054794,90.04012299,136.7249298,-28.31388092,17.16500092,Khu_2,2B8,50.0,2024-06-07,7.7,117.0,0.04,0.8,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B8,4605,275,834,34,48,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A1,51.0,2024-06-08,7.7,116.0,0.06,0.6,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A1,4605,275,834,74,88,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A3,51.0,2024-06-08,7.8,111.0,0.02,0.5,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2A3,4605,275,834,74,88,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A2,51.0,2024-06-08,7.9,97.0,0.04,0.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2A2,4605,275,834,71,85,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A3,51.0,2024-06-08,7.7,115.0,0.02,0.6,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2A3,4605,275,834,74,88,22.5,0
Farm_Mien_Nam,35.60606766,30.4310894,93.66570282,142.7059631,-33.31113434,17.20999908,Khu_2,2B8,53.0,2024-06-10,7.7,100.0,0.04,0.6,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B8,4605,275,834,37,51,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A4,54.0,2024-06-11,7.8,113.0,0.02,0.6,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2A4,4605,275,834,43,57,22.5,0
Farm_Mien_Nam,35.58816147,30.82484436,78.40983582,119.3408127,-33.92387009,17.15600014,Khu_2,2A3,55.0,2024-06-12,7.6,112.0,0.05,0.6,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2A3,4605,275,834,78,92,22.5,0
Farm_Mien_Nam,35.15377045,31.43692207,99.29156494,150.8772278,-30.77912903,17.19199944,Khu_2,2A4,56.0,2024-06-13,7.8,119.0,0.03,0.7,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2A4,4605,275,834,45,59,22.5,0
Farm_Mien_Nam,35.80176163,31.66300583,87.54333496,132.9436035,-30.58124161,17.20100021,Khu_2,2B8,56.0,2024-06-13,7.7,111.0,0.02,0.5,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B8,4605,275,834,40,54,22.5,0
Farm_Mien_Nam,35.15377045,31.43692207,99.29156494,150.8772278,-30.77912903,17.19199944,Khu_2,2A4,56.0,2024-06-13,7.9,117.0,0.04,0.7,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A4,4605,275,834,45,59,22.5,0
Farm_Mien_Nam,35.65758514,31.66140175,90.23699951,137.0348358,-23.20695496,17.19199944,Khu_2,2B7,56.0,2024-06-13,7.8,109.0,0.04,0.5,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B7,4605,275,834,42,56,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A1,57.0,2024-06-14,7.8,127.0,0.04,0.4,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2A1,4605,275,834,80,94,22.5,0
Farm_Mien_Nam,35.9139328,31.62276459,105.8350983,160.7392273,-33.66399384,17.13800049,Khu_2,2A4,58.0,2024-06-15,8.0,115.0,0.02,0.6,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2A4,4605,275,834,47,61,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A1,59.0,2024-06-16,7.7,113.0,0.02,1.7,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2A1,4605,275,834,82,96,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A1,59.0,2024-06-16,7.7,122.0,0.04,1.5,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A1,4605,275,834,82,96,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A2,59.0,2024-06-16,7.9,107.0,0.04,0.9,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A2,4605,275,834,79,93,22.5,0
Unknown,34.4486351,31.05448532,94.98466492,143.87117,-24.79482269,17.18300056,Khu_2,2A4,59.0,2024-06-16,8.1,115.0,0.04,1.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A4,4605,275,834,48,62,22.5,0
Farm_Mien_Nam,35.26667404,30.35033035,82.76161194,126.1189117,-20.32209015,17.14699936,Khu_2,2B7,61.0,2024-06-18,7.7,98.0,0.04,0.9,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B7,4605,275,834,47,61,22.5,0
Farm_Mien_Nam,35.65137863,30.10190964,85.64488983,130.5949707,-55.60565567,17.12899971,Khu_2,2B7,61.0,2024-06-18,7.7,98.0,0.04,0.9,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2B7,4605,275,834,47,61,22.5,0
Farm_Mien_Nam,35.55787277,29.32483673,90.19564819,137.7984009,-16.67667007,17.14699936,Khu_2,2B7,64.0,2024-06-21,7.8,101.0,0.04,1.1,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2B7,4605,275,834,50,64,22.5,0
Farm_Mien_Nam,35.48541641,29.76262093,87.49581909,133.5304871,-12.87627792,17.09300041,Khu_2,2A4,65.0,2024-06-22,8.0,122.0,0.02,2.7,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A4,4605,275,834,54,68,22.5,0
Farm_Mien_Nam,34.76220322,29.54915428,90.61515808,138.363739,-29.59657288,17.10199928,Khu_2,2B8,68.0,2024-06-25,7.7,101.0,0.04,1.0,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B8,4605,275,834,52,66,22.5,0
Farm_Mien_Nam,35.22236252,30.32027817,94.75704193,144.4095917,-1.196151733,17.12899971,Khu_2,2B7,69.0,2024-06-26,7.9,98.0,0.04,0.9,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B7,4605,275,834,55,69,22.5,0
Farm_Mien_Nam,34.59661102,31.40525246,87.23806,132.5728149,-24.79482269,17.10199928,Khu_2,2B8,70.0,2024-06-27,7.8,108.0,0.01,1.3,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B8,4605,275,834,54,68,22.5,0
Farm_Mien_Nam,34.64662552,31.21645737,85.06323242,129.3333435,-24.35136414,17.13800049,Khu_2,2A4,70.0,2024-06-27,7.9,131.0,0.03,2.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2A4,4605,275,834,59,73,22.5,0
Farm_Mien_Nam,34.64662552,31.21645737,85.06323242,129.3333435,-24.35136414,17.13800049,Khu_2,2A4,70.0,2024-06-27,7.9,131.0,0.61,2.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2A4,4605,275,834,59,73,22.5,0
Farm_Mien_Nam,34.64662552,31.21645737,85.06323242,129.3333435,-24.35136414,17.13800049,Khu_2,2A4,70.0,2024-06-27,7.9,131.0,0.03,7.7,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2A4,4605,275,834,59,73,22.5,0
Farm_Mien_Nam,34.64662552,31.21645737,85.06323242,129.3333435,-24.35136414,17.13800049,Khu_2,2A4,70.0,2024-06-27,7.9,131.0,0.61,7.7,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A4,4605,275,834,59,73,22.5,0
Farm_Mien_Nam,34.59661102,31.40525246,87.23806,132.5728149,-24.79482269,17.10199928,Khu_2,2B8,70.0,2024-06-27,7.8,108.0,0.03,1.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B8,4605,275,834,54,68,22.5,0
Farm_Mien_Nam,34.59661102,31.40525246,87.23806,132.5728149,-24.79482269,17.10199928,Khu_2,2B8,70.0,2024-06-27,7.8,108.0,0.92,1.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B8,4605,275,834,54,68,22.5,0
Farm_Mien_Nam,34.59661102,31.40525246,87.23806,132.5728149,-24.79482269,17.10199928,Khu_2,2B8,70.0,2024-06-27,7.8,108.0,0.03,6.5,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2B8,4605,275,834,54,68,22.5,0
Farm_Mien_Nam,34.59661102,31.40525246,87.23806,132.5728149,-24.79482269,17.10199928,Khu_2,2B8,70.0,2024-06-27,7.8,108.0,0.92,6.5,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2B8,4605,275,834,54,68,22.5,0
Farm_Mien_Nam,34.64662552,31.21645737,85.06323242,129.3333435,-24.35136414,17.13800049,Khu_2,2A4,70.0,2024-06-27,7.9,144.0,0.03,2.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2A4,4605,275,834,59,73,22.5,0
Farm_Mien_Nam,34.64662552,31.21645737,85.06323242,129.3333435,-24.35136414,17.13800049,Khu_2,2A4,70.0,2024-06-27,7.9,144.0,0.61,2.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",90.0,Vụ 1,8.0,2A4,4605,275,834,59,73,22.5,0
Farm_Mien_Nam,34.64662552,31.21645737,85.06323242,129.3333435,-24.35136414,17.13800049,Khu_2,2A4,70.0,2024-06-27,7.9,144.0,0.03,7.7,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2A4,4605,275,834,59,73,22.5,0
Farm_Mien_Nam,34.64662552,31.21645737,85.06323242,129.3333435,-24.35136414,17.13800049,Khu_2,2A4,70.0,2024-06-27,7.9,144.0,0.61,7.7,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",75.8,Vụ 1,8.0,2A4,4605,275,834,59,73,22.5,0
Farm_Mien_Nam,34.59661102,31.40525246,87.23806,132.5728149,-24.79482269,17.10199928,Khu_2,2B8,70.0,2024-06-27,7.8,145.0,0.03,1.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2B8,4605,275,834,54,68,22.5,0
Farm_Mien_Nam,34.59661102,31.40525246,87.23806,132.5728149,-24.79482269,17.10199928,Khu_2,2B8,70.0,2024-06-27,7.8,145.0,0.92,1.2,Culture Pond,Rainy,Rectangle,Vietuc,"two period, grow, exchange water",85.0,Vụ 1,8.0,2B8,4605,275,834,54,68,22.5,0
