farm,salinity_percentage,temperature_Iots,saturated_oxygen,oxygen_component_pressure,redox,external_voltage,module,pond,Tu?i tôm,Date,pH,?? ki?m,nitrit_kit,tan,type3
,,,,,,,Khu_2,2A2,93,2024-07-20,8,111,0.47,0.8,Culture Pond
,,,,,,,Khu_2,2A1,100,2024-07-27,7.9,152,,,Culture Pond
,,,,,,,Khu_2,2A3,100,2024-07-27,7.9,147,,,Culture Pond
,,,,,,,Khu_2,2A4,27,2024-05-15,8.1,125,,0.2,Culture Pond
Farm_Mien_Nam,35.34869003,31.97562408,91.96334839,139.5355682,-16.24990082,17.15600014,Khu_2,2A2,34,2024-05-22,7.9,118,0.04,0.6,Culture Pond
Farm_Mien_Nam,35.88800812,32.24165726,98.35057068,149.1158142,-17.28702164,17.19199944,Khu_2,2B7,34,2024-05-22,7.9,110,0.02,0.7,Culture Pond
Farm_Mien_Nam,35.34869003,31.97562408,91.96334839,139.5355682,-16.24990082,17.15600014,Khu_2,2A2,34,2024-05-22,7.9,121,0.03,0.5,Culture Pond
Farm_Mien_Nam,35.88800812,32.24165726,98.35057068,149.1158142,-17.28702164,17.19199944,Khu_2,2B7,34,2024-05-22,7.9,117,,0.4,Culture Pond
Farm_Mien_Nam,31.85502625,31.79266167,99.92711639,151.695694,-31.41093826,17.10199928,Khu_2,2B8,46,2024-06-03,7.9,87,,0.2,Culture Pond
Farm_Mien_Nam,32.6324234,32.52801514,114.488739,173.4429016,-14.67872238,17.15600014,Khu_2,2B7,48,2024-06-05,8,100,,0.2,Culture Pond
,,,,,,,Khu_2,2B7,49,2024-06-06,7.8,104,,0.2,Culture Pond
Farm_Mien_Nam,34.86709213,31.69054794,90.04012299,136.7249298,-28.31388092,17.16500092,Khu_2,2B8,50,2024-06-07,7.7,117,,0.8,Culture Pond
,,,,,,,Khu_2,2A1,51,2024-06-08,7.7,116,0.06,0.6,Culture Pond
,,,,,,,Khu_2,2A3,51,2024-06-08,7.8,111,0.02,0.5,Culture Pond
,,,,,,,Khu_2,2A2,51,2024-06-08,7.9,97,,0.3,Culture Pond
,,,,,,,Khu_2,2A3,51,2024-06-08,7.7,115,0.02,0.6,Culture Pond
Farm_Mien_Nam,35.60606766,30.4310894,93.66570282,142.7059631,-33.31113434,17.20999908,Khu_2,2B8,53,2024-06-10,7.7,100,,0.6,Culture Pond
,,,,,,,Khu_2,2A4,54,2024-06-11,7.8,113,0.02,0.6,Culture Pond
Farm_Mien_Nam,35.58816147,30.82484436,78.40983582,119.3408127,-33.92387009,17.15600014,Khu_2,2A3,55,2024-06-12,7.6,112,0.05,0.6,Culture Pond
Farm_Mien_Nam,35.15377045,31.43692207,99.29156494,150.8772278,-30.77912903,17.19199944,Khu_2,2A4,56,2024-06-13,7.8,119,0.03,0.7,Culture Pond
Farm_Mien_Nam,35.80176163,31.66300583,87.54333496,132.9436035,-30.58124161,17.20100021,Khu_2,2B8,56,2024-06-13,7.7,111,0.02,0.5,Culture Pond
Farm_Mien_Nam,35.15377045,31.43692207,99.29156494,150.8772278,-30.77912903,17.19199944,Khu_2,2A4,56,2024-06-13,7.9,117,0.04,0.7,Culture Pond
Farm_Mien_Nam,35.65758514,31.66140175,90.23699951,137.0348358,-23.20695496,17.19199944,Khu_2,2B7,56,2024-06-13,7.8,109,,0.5,Culture Pond
,,,,,,,Khu_2,2A1,57,2024-06-14,7.8,127,,,Culture Pond
Farm_Mien_Nam,35.9139328,31.62276459,105.8350983,160.7392273,-33.66399384,17.13800049,Khu_2,2A4,58,2024-06-15,8,115,0.02,0.6,Culture Pond
,,,,,,,Khu_2,2A1,59,2024-06-16,7.7,113,0.02,1.7,Culture Pond
,,,,,,,Khu_2,2A1,59,2024-06-16,7.7,122,,1.5,Culture Pond
,,,,,,,Khu_2,2A2,59,2024-06-16,7.9,107,,0.9,Culture Pond
,,,,,,,Khu_2,2A4,59,2024-06-16,8.1,115,,1,Culture Pond
Farm_Mien_Nam,35.26667404,30.35033035,82.76161194,126.1189117,-20.32209015,17.14699936,Khu_2,2B7,61,2024-06-18,7.7,98,,0.9,Culture Pond
Farm_Mien_Nam,35.65137863,30.10190964,85.64488983,130.5949707,-55.60565567,17.12899971,Khu_2,2B7,61,2024-06-18,7.7,98,,0.9,Culture Pond
Farm_Mien_Nam,35.55787277,29.32483673,90.19564819,137.7984009,-16.67667007,17.14699936,Khu_2,2B7,64,2024-06-21,7.8,101,,1.1,Culture Pond
Farm_Mien_Nam,35.48541641,29.76262093,87.49581909,133.5304871,-12.87627792,17.09300041,Khu_2,2A4,65,2024-06-22,8,122,0.02,2.7,Culture Pond
Farm_Mien_Nam,34.76220322,29.54915428,90.61515808,138.363739,-29.59657288,17.10199928,Khu_2,2B8,68,2024-06-25,7.7,101,,1,Culture Pond
Farm_Mien_Nam,35.22236252,30.32027817,94.75704193,144.4095917,-1.196151733,17.12899971,Khu_2,2B7,69,2024-06-26,7.9,98,,0.9,Culture Pond
Farm_Mien_Nam,34.59661102,31.40525246,87.23806,132.5728149,-24.79482269,17.10199928,Khu_2,2B8,70,2024-06-27,7.8,108,0.01,1.3,Culture Pond
Farm_Mien_Nam,34.64662552,31.21645737,85.06323242,129.3333435,-24.35136414,17.13800049,Khu_2,2A4,70,2024-06-27,7.9,131,0.03,2.2,Culture Pond
Farm_Mien_Nam,34.64662552,31.21645737,85.06323242,129.3333435,-24.35136414,17.13800049,Khu_2,2A4,70,2024-06-27,7.9,131,0.61,2.2,Culture Pond
Farm_Mien_Nam,34.64662552,31.21645737,85.06323242,129.3333435,-24.35136414,17.13800049,Khu_2,2A4,70,2024-06-27,7.9,131,0.03,7.7,Culture Pond
Farm_Mien_Nam,34.64662552,31.21645737,85.06323242,129.3333435,-24.35136414,17.13800049,Khu_2,2A4,70,2024-06-27,7.9,131,0.61,7.7,Culture Pond
Farm_Mien_Nam,34.59661102,31.40525246,87.23806,132.5728149,-24.79482269,17.10199928,Khu_2,2B8,70,2024-06-27,7.8,108,0.03,1.2,Culture Pond
Farm_Mien_Nam,34.59661102,31.40525246,87.23806,132.5728149,-24.79482269,17.10199928,Khu_2,2B8,70,2024-06-27,7.8,108,0.92,1.2,Culture Pond
Farm_Mien_Nam,34.59661102,31.40525246,87.23806,132.5728149,-24.79482269,17.10199928,Khu_2,2B8,70,2024-06-27,7.8,108,0.03,6.5,Culture Pond
Farm_Mien_Nam,34.59661102,31.40525246,87.23806,132.5728149,-24.79482269,17.10199928,Khu_2,2B8,70,2024-06-27,7.8,108,0.92,6.5,Culture Pond
Farm_Mien_Nam,34.64662552,31.21645737,85.06323242,129.3333435,-24.35136414,17.13800049,Khu_2,2A4,70,2024-06-27,7.9,144,0.03,2.2,Culture Pond
Farm_Mien_Nam,34.64662552,31.21645737,85.06323242,129.3333435,-24.35136414,17.13800049,Khu_2,2A4,70,2024-06-27,7.9,144,0.61,2.2,Culture Pond
Farm_Mien_Nam,34.64662552,31.21645737,85.06323242,129.3333435,-24.35136414,17.13800049,Khu_2,2A4,70,2024-06-27,7.9,144,0.03,7.7,Culture Pond
Farm_Mien_Nam,34.64662552,31.21645737,85.06323242,129.3333435,-24.35136414,17.13800049,Khu_2,2A4,70,2024-06-27,7.9,144,0.61,7.7,Culture Pond
Farm_Mien_Nam,34.59661102,31.40525246,87.23806,132.5728149,-24.79482269,17.10199928,Khu_2,2B8,70,2024-06-27,7.8,145,0.03,1.2,Culture Pond
Farm_Mien_Nam,34.59661102,31.40525246,87.23806,132.5728149,-24.79482269,17.10199928,Khu_2,2B8,70,2024-06-27,7.8,145,0.92,1.2,Culture Pond
Farm_Mien_Nam,34.59661102,31.40525246,87.23806,132.5728149,-24.79482269,17.10199928,Khu_2,2B8,70,2024-06-27,7.8,145,0.03,6.5,Culture Pond
Farm_Mien_Nam,34.59661102,31.40525246,87.23806,132.5728149,-24.79482269,17.10199928,Khu_2,2B8,70,2024-06-27,7.8,145,0.92,6.5,Culture Pond
Farm_Mien_Nam,35.00422668,31.32436562,91.30310059,138.7805328,-26.64971924,17.15600014,Khu_2,2B8,71,2024-06-28,7.8,112,0.02,1.3,Culture Pond
Farm_Mien_Nam,35.06772614,31.63238716,95.29432678,144.7264099,-27.9991684,17.15600014,Khu_2,2B8,72,2024-06-29,7.8,110,,1.6,Culture Pond
Farm_Mien_Nam,34.94094849,31.34329987,100.4476929,152.6725311,-34.61766815,17.17399979,Khu_2,2A2,72,2024-06-29,7.8,110,,1.1,Culture Pond
Farm_Mien_Nam,34.97797394,31.53511047,93.15029907,141.5077057,-36.76105118,17.16500092,Khu_2,2A4,72,2024-06-29,7.9,127,,1.8,Culture Pond
Farm_Mien_Nam,35.35881424,31.35582352,89.29037476,135.7097168,-28.42355347,17.19199944,Khu_2,2A1,73,2024-06-30,7.8,118,0.04,2.9,Culture Pond
Farm_Mien_Nam,35.77381134,31.6723175,85.40792847,129.6974945,-17.56597137,17.15600014,Khu_2,2A1,75,2024-07-02,7.8,125,0.02,2.6,Culture Pond
Farm_Mien_Nam,35.72572327,31.73616791,97.26689911,147.6802673,-13.1313858,17.20999908,Khu_2,2B8,75,2024-07-02,7.8,111,0.02,0.9,Culture Pond
Farm_Mien_Nam,31.26394463,30.7843132,84.84529877,129.149353,-26.85237503,17.16500092,Khu_2,2A4,78,2024-07-05,7.8,126,0.15,4.2,Culture Pond
,,,,,,,Khu_2,2A3,83,2024-07-10,8,150,0.6,8.7,Culture Pond
,,,,,,,Khu_2,2A2,84,2024-07-11,7.7,131,0.31,4.7,Culture Pond
,,,,,,,Khu_2,2A2,84,2024-07-11,7.7,197,0.77,4.2,Culture Pond
Farm_Mien_Nam,34.64662552,31.21645737,85.06323242,129.3333435,-24.35136414,17.13800049,Khu_2,2A4,70,2024-06-27,7.7,131,0.03,2.2,Culture Pond
Farm_Mien_Nam,34.64662552,31.21645737,85.06323242,129.3333435,-24.35136414,17.13800049,Khu_2,2A4,70,2024-06-27,7.7,131,0.61,2.2,Culture Pond
Farm_Mien_Nam,34.64662552,31.21645737,85.06323242,129.3333435,-24.35136414,17.13800049,Khu_2,2A4,70,2024-06-27,7.7,131,0.03,7.7,Culture Pond
Farm_Mien_Nam,34.64662552,31.21645737,85.06323242,129.3333435,-24.35136414,17.13800049,Khu_2,2A4,70,2024-06-27,7.7,131,0.61,7.7,Culture Pond
Farm_Mien_Nam,34.59661102,31.40525246,87.23806,132.5728149,-24.79482269,17.10199928,Khu_2,2B8,70,2024-06-27,7.8,108,0.03,1.2,Culture Pond
Farm_Mien_Nam,34.59661102,31.40525246,87.23806,132.5728149,-24.79482269,17.10199928,Khu_2,2B8,70,2024-06-27,7.8,108,0.92,1.2,Culture Pond
Farm_Mien_Nam,34.59661102,31.40525246,87.23806,132.5728149,-24.79482269,17.10199928,Khu_2,2B8,70,2024-06-27,7.8,108,0.03,6.5,Culture Pond
Farm_Mien_Nam,34.59661102,31.40525246,87.23806,132.5728149,-24.79482269,17.10199928,Khu_2,2B8,70,2024-06-27,7.8,108,0.92,6.5,Culture Pond
Farm_Mien_Nam,34.64662552,31.21645737,85.06323242,129.3333435,-24.35136414,17.13800049,Khu_2,2A4,70,2024-06-27,7.7,144,0.03,2.2,Culture Pond
Farm_Mien_Nam,34.64662552,31.21645737,85.06323242,129.3333435,-24.35136414,17.13800049,Khu_2,2A4,70,2024-06-27,7.7,144,0.61,2.2,Culture Pond
Farm_Mien_Nam,34.64662552,31.21645737,85.06323242,129.3333435,-24.35136414,17.13800049,Khu_2,2A4,70,2024-06-27,7.7,144,0.03,7.7,Culture Pond
Farm_Mien_Nam,34.64662552,31.21645737,85.06323242,129.3333435,-24.35136414,17.13800049,Khu_2,2A4,70,2024-06-27,7.7,144,0.61,7.7,Culture Pond
Farm_Mien_Nam,34.59661102,31.40525246,87.23806,132.5728149,-24.79482269,17.10199928,Khu_2,2B8,70,2024-06-27,7.8,145,0.03,1.2,Culture Pond
Farm_Mien_Nam,34.59661102,31.40525246,87.23806,132.5728149,-24.79482269,17.10199928,Khu_2,2B8,70,2024-06-27,7.8,145,0.92,1.2,Culture Pond
Farm_Mien_Nam,34.59661102,31.40525246,87.23806,132.5728149,-24.79482269,17.10199928,Khu_2,2B8,70,2024-06-27,7.8,145,0.03,6.5,Culture Pond
Farm_Mien_Nam,34.59661102,31.40525246,87.23806,132.5728149,-24.79482269,17.10199928,Khu_2,2B8,70,2024-06-27,7.8,145,0.92,6.5,Culture Pond
,,,,,,,Khu_2,2B7,93,2024-07-20,7.8,114,1.31,2.7,Culture Pond
,,,,,,,Khu_2,2A2,31,2024-05-19,8.1,112,0.03,0.2,Culture Pond
Farm_Mien_Nam,35.64655304,32.91753006,97.4382782,147.4465485,-16.75057983,17.16500092,Khu_2,2B8,35,2024-05-23,7.9,183,,0.5,Culture Pond
Farm_Mien_Nam,35.54247284,33.04061127,110.7814484,167.5774689,-22.53699875,17.19199944,Khu_2,2A4,35,2024-05-23,8.1,98,,0.2,Culture Pond
Farm_Mien_Nam,34.61205673,33.06119156,108.919426,164.7508392,-15.36775208,17.18300056,Khu_2,2A4,35,2024-05-23,8.1,98,,0.2,Culture Pond
Farm_Mien_Nam,35.53383636,33.29734802,114.3619385,172.862381,-18.99648285,17.19199944,Khu_2,2A5,35,2024-05-23,8,95,0.01,0.3,Culture Pond
,,,,,,,Khu_2,2 Tr??c SS1,,2024-04-21,7.9,109,0.05,0.3,Function Pond
Farm_Mien_Nam,35.51095581,33.07051468,102.3829956,154.8596191,-19.58537674,17.17399979,Khu_2,2B7,35,2024-05-23,7.9,206,,0.4,Culture Pond
Farm_Mien_Nam,39.50699997,29.78750038,96.25287628,146.9372101,-14.91714096,17.18300056,Khu_2,2A4,28,2024-05-16,8.2,135,0.08,0.3,Culture Pond
,,,,,,,Khu_2,2A4,29,2024-05-17,8.1,132,0.05,0.3,Culture Pond
,,,,,,,Khu_2,2A5,29,2024-05-17,8,120,,0.2,Culture Pond
,,,,,,,Khu_2,2A5,29,2024-05-17,8.1,115,,0.2,Culture Pond
,,,,,,,Khu_2,2A5,30,2024-05-18,8,119,,0.2,Culture Pond
,,,,,,,Khu_2,2 Tr??c SS1,,2024-04-18,8.2,109,,0.2,Function Pond
,,,,,,,Khu_2,2SS1,,2024-04-22,8.1,,,,Function Pond
,,,,,,,Khu_2,2SS1,,2024-05-06,8,92,,0.3,Function Pond
,,,,,,,Khu_2,2SS1,,2024-05-22,8.2,116,,0.3,Function Pond
,,,,,,,Khu_2,2SS1,,2024-06-26,8.3,180,,,Function Pond
,,,,,,,Khu_2,2CL1,,2024-04-18,8.1,127,0.05,0.3,Function Pond
,,,,,,,Khu_2,2CL1,,2024-04-18,8.1,127,0.06,0.3,Function Pond
,,,,,,,Khu_2,2CL1,,2024-04-18,8.1,127,0.05,0.3,Function Pond
,,,,,,,Khu_2,2CL1,,2024-04-18,8.1,127,0.06,0.3,Function Pond
,,,,,,,Khu_2,2CL1,,2024-04-18,8.1,126,0.05,0.3,Function Pond
,,,,,,,Khu_2,2CL1,,2024-04-18,8.1,126,0.06,0.3,Function Pond
,,,,,,,Khu_2,2CL1,,2024-04-18,8.1,126,0.05,0.3,Function Pond
,,,,,,,Khu_2,2CL1,,2024-04-18,8.1,126,0.06,0.3,Function Pond
,,,,,,,Khu_2,2CL1,,2024-04-18,8.1,127,0.05,0.3,Function Pond
,,,,,,,Khu_2,2CL1,,2024-04-18,8.1,127,0.06,0.3,Function Pond
,,,,,,,Khu_2,2CL1,,2024-04-18,8.1,127,0.05,0.3,Function Pond
,,,,,,,Khu_2,2CL1,,2024-04-18,8.1,127,0.06,0.3,Function Pond
,,,,,,,Khu_2,2CL1,,2024-04-18,8.1,126,0.05,0.3,Function Pond
,,,,,,,Khu_2,2CL1,,2024-04-18,8.1,126,0.06,0.3,Function Pond
,,,,,,,Khu_2,2CL1,,2024-04-18,8.1,126,0.05,0.3,Function Pond
,,,,,,,Khu_2,2CL1,,2024-04-18,8.1,126,0.06,0.3,Function Pond
,,,,,,,Khu_2,2SS1,,2024-05-02,8.1,112,,0.2,Function Pond
,,,,,,,Khu_2,2SS1,,2024-06-11,7.9,97,,0.2,Function Pond
Farm_Mien_Nam,,,,,,,,,,,,,,,
Farm_Mien_Nam,,,,,,,,,,,,,,,
Farm_Mien_Nam,,,,,,,,,,,,,,,
Farm_Mien_Nam,,,,,,,,,,,,,,,
Farm_Mien_Nam,,,,,,,,,,,,,,,
Farm_Mien_Nam,31.56887245,31.38895035,111.5018997,169.4532166,-29.30331802,17.16500092,,,,,,,,,
Farm_Mien_Nam,35.58090591,29.25147057,91.91474915,140.4496918,-24.93787384,17.17399979,,,,,,,,,
Farm_Mien_Nam,29.88379669,30.58104897,110.0584183,167.6166382,-17.80438995,17.17399979,,,,,,,,,
Farm_Mien_Nam,29.96323586,30.75300407,103.6396484,157.7705536,-26.39699554,17.17399979,,,,,,,,,
Farm_Mien_Nam,35.37661743,30.01906776,89.59436035,136.6457672,-31.05092621,17.17399979,Khu_2,2A1,53,2024-06-10,7.7,111,0.02,0.8,Culture Pond
Farm_Mien_Nam,35.34738541,30.32988548,100.5859222,153.2890472,-29.56081009,17.17399979,Khu_2,2A2,53,2024-06-10,7.8,104,,0.5,Culture Pond
Farm_Mien_Nam,35.58816147,30.82484436,78.40983582,119.3408127,-33.92387009,17.15600014,Khu_2,2A3,55,2024-06-12,7.6,112,,0.6,Culture Pond
Farm_Mien_Nam,36.03006363,31.47364998,80.1674881,121.8053894,-31.15821457,17.15600014,Khu_2,2A3,56,2024-06-13,7.7,115,0.01,0.7,Culture Pond
Farm_Mien_Nam,36.03006363,31.47364998,80.1674881,121.8053894,-31.15821457,17.15600014,Khu_2,2A3,56,2024-06-13,7.7,115,0.01,0.7,Culture Pond
Farm_Mien_Nam,36.03006363,31.47364998,80.1674881,121.8053894,-31.15821457,17.15600014,Khu_2,2A3,56,2024-06-13,7.7,115,0.01,0.7,Culture Pond
Farm_Mien_Nam,36.03006363,31.47364998,80.1674881,121.8053894,-31.15821457,17.15600014,Khu_2,2A3,56,2024-06-13,7.7,115,0.01,0.7,Culture Pond
Farm_Mien_Nam,36.03006363,31.47364998,80.1674881,121.8053894,-31.15821457,17.15600014,Khu_2,2A3,56,2024-06-13,7.7,115,0.01,0.7,Culture Pond
Farm_Mien_Nam,36.03006363,31.47364998,80.1674881,121.8053894,-31.15821457,17.15600014,Khu_2,2A3,56,2024-06-13,7.7,115,0.01,0.7,Culture Pond
Farm_Mien_Nam,36.03006363,31.47364998,80.1674881,121.8053894,-31.15821457,17.15600014,Khu_2,2A3,56,2024-06-13,7.7,115,0.01,0.7,Culture Pond
Farm_Mien_Nam,36.03006363,31.47364998,80.1674881,121.8053894,-31.15821457,17.15600014,Khu_2,2A3,56,2024-06-13,7.7,115,0.01,0.7,Culture Pond
Farm_Mien_Nam,36.03006363,31.47364998,80.1674881,121.8053894,-31.15821457,17.15600014,Khu_2,2A3,56,2024-06-13,7.7,115,0.01,0.7,Culture Pond
Farm_Mien_Nam,36.03006363,31.47364998,80.1674881,121.8053894,-31.15821457,17.15600014,Khu_2,2A3,56,2024-06-13,7.7,115,0.01,0.7,Culture Pond
Farm_Mien_Nam,36.03006363,31.47364998,80.1674881,121.8053894,-31.15821457,17.15600014,Khu_2,2A3,56,2024-06-13,7.7,115,0.01,0.7,Culture Pond
Farm_Mien_Nam,36.03006363,31.47364998,80.1674881,121.8053894,-31.15821457,17.15600014,Khu_2,2A3,56,2024-06-13,7.7,115,0.01,0.7,Culture Pond
Farm_Mien_Nam,36.03006363,31.47364998,80.1674881,121.8053894,-31.15821457,17.15600014,Khu_2,2A3,56,2024-06-13,7.7,115,0.01,0.7,Culture Pond
Farm_Mien_Nam,36.03006363,31.47364998,80.1674881,121.8053894,-31.15821457,17.15600014,Khu_2,2A3,56,2024-06-13,7.7,115,0.01,0.7,Culture Pond
Farm_Mien_Nam,36.03006363,31.47364998,80.1674881,121.8053894,-31.15821457,17.15600014,Khu_2,2A3,56,2024-06-13,7.7,115,0.01,0.7,Culture Pond
Farm_Mien_Nam,36.03006363,31.47364998,80.1674881,121.8053894,-31.15821457,17.15600014,Khu_2,2A3,56,2024-06-13,7.7,115,0.01,0.7,Culture Pond
Farm_Mien_Nam,35.80176163,31.66300583,87.54333496,132.9436035,-30.58124161,17.20100021,Khu_2,2B8,56,2024-06-13,7.8,116,0.01,0.6,Culture Pond
,,,,,,,Khu_2,2A3,57,2024-06-14,7.7,122,,,Culture Pond
,,,,,,,Khu_2,2A1,57,2024-06-14,7.8,128,0.03,0.9,Culture Pond
,,,,,,,Khu_2,2A2,59,2024-06-16,7.8,109,,0.8,Culture Pond
,,,,,,,Khu_2,2B7,59,2024-06-16,7.7,105,,0.9,Culture Pond
Farm_Mien_Nam,35.3626709,31.44078636,96.75154114,147.0160217,-20.7154808,17.12899971,Khu_2,2B7,60,2024-06-17,7.7,95,,0.7,Culture Pond
Farm_Mien_Nam,35.36773682,30.22137642,86.0351944,131.1504974,-60.49323654,17.17399979,Khu_2,2B7,60,2024-06-17,7.7,95,,0.7,Culture Pond
Farm_Mien_Nam,35.3626709,31.44078636,96.75154114,147.0160217,-20.7154808,17.12899971,Khu_2,2B7,60,2024-06-17,7.8,97,,0.7,Culture Pond
Farm_Mien_Nam,35.36773682,30.22137642,86.0351944,131.1504974,-60.49323654,17.17399979,Khu_2,2B7,60,2024-06-17,7.8,97,,0.7,Culture Pond
Farm_Mien_Nam,0.080087744,27.49110413,92.64060974,142.133667,-44.28554153,17.11100006,Khu_2,2A3,61,2024-06-18,7.6,113,,2,Culture Pond
Farm_Mien_Nam,0.080087744,27.49110413,92.64060974,142.133667,-44.28554153,17.11100006,Khu_2,2A3,61,2024-06-18,7.7,113,,1.9,Culture Pond
Farm_Mien_Nam,35.26667404,30.35033035,82.76161194,126.1189117,-20.32209015,17.14699936,Khu_2,2B7,61,2024-06-18,7.9,95,,0.8,Culture Pond
Farm_Mien_Nam,35.65137863,30.10190964,85.64488983,130.5949707,-55.60565567,17.12899971,Khu_2,2B7,61,2024-06-18,7.9,95,,0.8,Culture Pond
Farm_Mien_Nam,35.72456741,29.11078453,80.63980865,123.2627182,-25.145298,17.12000084,Khu_2,2A3,64,2024-06-21,7.8,,0.03,,Culture Pond
Farm_Mien_Nam,35.77079773,29.20435143,87.29369354,133.403656,-33.27060318,17.08399963,Khu_2,2A1,65,2024-06-22,8,121,0.03,0.9,Culture Pond
Farm_Mien_Nam,35.6121521,29.53215981,94.10112,143.6925507,-18.05949783,17.09300041,Khu_2,2B7,65,2024-06-22,8,108,,1.1,Culture Pond
Farm_Mien_Nam,35.30858994,29.01339722,90.64788055,138.5928802,-34.8107872,17.15600014,Khu_2,2A1,66,2024-06-23,7.9,127,0.04,2.1,Culture Pond
Farm_Mien_Nam,35.11896133,30.23343086,91.23589325,139.0741119,-35.90512848,17.11100006,Khu_2,2B8,69,2024-06-26,7.9,112,0.03,1.2,Culture Pond
,,,,,,,Khu_2,2A3,69,2024-06-26,7.9,120,0.03,2.3,Culture Pond
Farm_Mien_Nam,34.90035248,31.24015808,89.85804749,136.6149292,-24.76144409,17.17399979,Khu_2,2A4,71,2024-06-28,7.9,127,0.04,2.5,Culture Pond
Farm_Mien_Nam,34.90035248,31.24015808,89.85804749,136.6149292,-24.76144409,17.17399979,Khu_2,2A4,71,2024-06-28,7.9,124,,4,Culture Pond
Farm_Mien_Nam,34.94094849,31.34329987,100.4476929,152.6725311,-34.61766815,17.17399979,Khu_2,2A2,72,2024-06-29,7.8,112,,1.1,Culture Pond
Farm_Mien_Nam,34.75042725,31.5168438,87.48734283,132.911499,-36.66091537,17.19199944,Khu_2,2A3,72,2024-06-29,7.6,120,,2.1,Culture Pond
Farm_Mien_Nam,34.75042725,31.5168438,87.48734283,132.911499,-36.66091537,17.19199944,Khu_2,2A3,72,2024-06-29,7.7,120,,2,Culture Pond
Farm_Mien_Nam,35.06772614,31.63238716,95.29432678,144.7264099,-27.9991684,17.15600014,Khu_2,2B8,72,2024-06-29,7.8,106,,1,Culture Pond
Farm_Mien_Nam,35.64715958,31.34358215,86.74837494,131.8505402,-30.50733185,17.15600014,Khu_2,2A1,74,2024-07-01,7.7,128,0.06,2.1,Culture Pond
Farm_Mien_Nam,31.35983849,29.26323128,75.34747314,115.1308975,-50.12202835,17.16500092,Khu_2,2B7,76,2024-07-03,7.8,111,,1.9,Culture Pond
Farm_Mien_Nam,31.47428322,30.82750893,87.20517731,132.7264862,-20.179039,17.17399979,Khu_2,2B7,76,2024-07-03,7.8,111,,1.9,Culture Pond
Farm_Mien_Nam,31.16044807,30.83466148,78.33589935,119.2252045,,,Khu_2,2A3,77,2024-07-04,7.8,119,,2.8,Culture Pond
Farm_Mien_Nam,31.25172615,29.6801033,75.30301666,114.9460602,-36.31044006,17.19199944,Khu_2,2A3,77,2024-07-04,7.8,119,,2.8,Culture Pond
Farm_Mien_Nam,31.07542038,30.77718925,87.14096832,132.6462097,-23.84591675,17.14699936,Khu_2,2B8,77,2024-07-04,7.7,121,0.01,4.6,Culture Pond
Farm_Mien_Nam,31.16430092,29.78420258,82.44363403,125.8134537,-15.14840698,17.15600014,Khu_2,2B8,77,2024-07-04,7.7,121,0.01,4.6,Culture Pond
Farm_Mien_Nam,31.44116974,31.00241852,76.22580719,115.962532,-26.62110901,17.17399979,Khu_2,2A1,79,2024-07-06,7.8,161,1.03,8.9,Culture Pond
Farm_Mien_Nam,31.57213974,31.32242775,73.31279755,111.4358826,-29.39630127,17.17399979,Khu_2,2A2,80,2024-07-07,7.8,163,0.27,6.1,Culture Pond
Farm_Mien_Nam,30.87013817,31.65614319,72.89950562,110.7075119,-0.402217865,17.13800049,Khu_2,2A4,80,2024-07-07,7.8,167,1.04,6.6,Culture Pond
Farm_Mien_Nam,30.81179047,30.7670784,72.55510712,110.4464874,-17.72571182,,Khu_2,2A1,81,2024-07-08,7.8,178,1.5,8.7,Culture Pond
Farm_Mien_Nam,30.81179047,30.7670784,72.55510712,110.4464874,-17.72571182,,Khu_2,2A1,81,2024-07-08,7.8,178,1.44,8.7,Culture Pond
Farm_Mien_Nam,30.81179047,30.7670784,72.55510712,110.4464874,-17.72571182,,Khu_2,2A1,81,2024-07-08,7.8,178,1.5,8.4,Culture Pond
Farm_Mien_Nam,30.81179047,30.7670784,72.55510712,110.4464874,-17.72571182,,Khu_2,2A1,81,2024-07-08,7.8,178,1.44,8.4,Culture Pond
Farm_Mien_Nam,31.57130051,30.75819778,79.21037292,120.5802155,-40.4994545,17.20100021,Khu_2,2A2,81,2024-07-08,7.7,153,0.21,6.4,Culture Pond
Farm_Mien_Nam,31.57130051,30.75819778,79.21037292,120.5802155,-40.4994545,17.20100021,Khu_2,2A2,81,2024-07-08,7.7,153,0.2,6.4,Culture Pond
Farm_Mien_Nam,31.57130051,30.75819778,79.21037292,120.5802155,-40.4994545,17.20100021,Khu_2,2A2,81,2024-07-08,7.7,153,0.21,4.9,Culture Pond
Farm_Mien_Nam,31.57130051,30.75819778,79.21037292,120.5802155,-40.4994545,17.20100021,Khu_2,2A2,81,2024-07-08,7.7,153,0.2,4.9,Culture Pond
Farm_Mien_Nam,30.81179047,30.7670784,72.55510712,110.4464874,-17.72571182,,Khu_2,2A1,81,2024-07-08,7.8,165,1.5,8.7,Culture Pond
Farm_Mien_Nam,30.81179047,30.7670784,72.55510712,110.4464874,-17.72571182,,Khu_2,2A1,81,2024-07-08,7.8,165,1.44,8.7,Culture Pond
Farm_Mien_Nam,30.81179047,30.7670784,72.55510712,110.4464874,-17.72571182,,Khu_2,2A1,81,2024-07-08,7.8,165,1.5,8.4,Culture Pond
